央视频道,#genre#
CCTV17,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000513/index.m3u8
CCTV17,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000006000268004/1.m3u8?channel-id=ystenlive&Contentid=1000000006000268004&livemode=1&stbId=3
CCTV17,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265015/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=3
CCTV17,http://183.51.190.223:6633/udp/239.77.1.121:5146
CCTV17,http://183.51.190.149:6633/udp/239.77.1.121:5146
CCTV17,http://219.128.36.181:8188/udp/239.77.1.121:5146
CCTV17,http://14.19.151.48:8188/udp/239.77.1.121:5146
CCTV17,http://124.126.212.48:8012/rtp/239.3.1.151:8144
CGTN,http://183.51.190.223:6633/udp/239.77.0.45:5146
CGTN,http://183.51.190.223:6633/udp/239.77.1.27:5146
CGTN,http://183.51.190.149:6633/udp/239.77.0.45:5146
CGTN,http://183.51.190.149:6633/udp/239.77.1.27:5146
CGTN,http://219.128.36.181:8188/udp/239.77.0.45:5146
CGTN,http://219.128.36.181:8188/udp/239.77.1.27:5146
CGTN,http://14.19.151.48:8188/udp/239.77.0.45:5146
CGTN,http://14.19.151.48:8188/udp/239.77.1.27:5146
CGTN,http://58.214.170.30:35455/itv/7745129417417101820.m3u8?cdn=hnbblive
CGTN,http://114.245.172.9:35455/itv/7745129417417101820.m3u8?cdn=hnbblive
CGTN-记录,http://58.214.170.30:35455/itv/7114647837765104058.m3u8?cdn=hnbblive
CGTN-记录,http://114.245.172.9:35455/itv/7114647837765104058.m3u8?cdn=hnbblive
中国教育电视台-1,http://58.214.170.30:35455/itv/5000000002000002652.m3u8?cdn=bestzb
中国教育电视台-1,http://114.245.172.9:35455/itv/5000000002000002652.m3u8?cdn=bestzb
中国教育电视台-4,http://58.214.170.30:35455/itv/5000000011000031126.m3u8?cdn=bestzb
中国教育电视台-4,http://114.245.172.9:35455/itv/5000000011000031126.m3u8?cdn=bestzb

卫视频道,#genre#
北京卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000302/index.m3u8?IASHttpSessionId=
湖南卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000324/index.m3u8?IASHttpSessionId=
东方卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000309/index.m3u8?IASHttpSessionId=
四川卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000348/index.m3u8?IASHttpSessionId=
天津卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000327/index.m3u8?IASHttpSessionId=
安徽卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000328/index.m3u8?IASHttpSessionId=
山东卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000301/index.m3u8?IASHttpSessionId=
深圳卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000308/index.m3u8?IASHttpSessionId=
广东卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000307/index.m3u8?IASHttpSessionId=
广西卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000368/index.m3u8?IASHttpSessionId=
江苏卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000304/index.m3u8?IASHttpSessionId=
江西卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000335/index.m3u8?IASHttpSessionId=
河北卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000330/index.m3u8?IASHttpSessionId=
河南卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000358/index.m3u8?IASHttpSessionId=
浙江卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000305/index.m3u8?IASHttpSessionId=
海南卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000347/index.m3u8?IASHttpSessionId=
湖北卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000325/index.m3u8?IASHttpSessionId=
山西卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000032/index.m3u8?IASHttpSessionId=
东南卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000310/index.m3u8?IASHttpSessionId=
贵州卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000329/index.m3u8?IASHttpSessionId=
辽宁卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000326/index.m3u8?IASHttpSessionId=
重庆卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000341/index.m3u8?IASHttpSessionId=
黑龙江卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000306/index.m3u8?IASHttpSessionId=
内蒙古卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000040/index.m3u8?IASHttpSessionId=
宁夏卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000043/index.m3u8?IASHttpSessionId=
陕西卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000029/index.m3u8?IASHttpSessionId=
吉林卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000363/index.m3u8?IASHttpSessionId=
甘肃卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000349/index.m3u8?IASHttpSessionId=
云南卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000367/index.m3u8?IASHttpSessionId=
三沙卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000078/index.m3u8?IASHttpSessionId=
青海卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000366/index.m3u8?IASHttpSessionId=
新疆卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000044/index.m3u8?IASHttpSessionId=
西藏卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000045/index.m3u8?IASHttpSessionId=
农林卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000072/index.m3u8?IASHttpSessionId=
兵团卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000071/index.m3u8?IASHttpSessionId=
延边卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000668/index.m3u8?IASHttpSessionId=
安多卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000064/index.m3u8
厦门卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000075/index.m3u8?IASHttpSessionId=
康巴卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000066/index.m3u8
大湾区卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000011619/index.m3u8
CETV-1,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000076/index.m3u8?IASHttpSessionId=
CETV-2,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000077/index.m3u8?IASHttpSessionId=
CETV-4,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000666/index.m3u8?IASHttpSessionId=
湖南卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225704/2/index.m3u8
湖南卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226193/index.m3u8
湖南卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225745/2/index.m3u8
湖南卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000523/index.m3u8
湖南卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000523/index.m3u8
湖南卫视,http://183.51.190.223:6633/udp/239.77.0.46:5146
湖南卫视,http://183.51.190.223:6633/udp/239.77.1.29:5146
湖南卫视,http://183.51.190.223:6633/udp/239.77.1.5:5146
湖南卫视,http://183.51.190.223:6633/udp/239.77.1.129:5146
湖南卫视,http://183.51.190.223:6633/udp/239.77.0.88:5146
湖南卫视,http://183.51.190.149:6633/udp/239.77.0.46:5146
湖南卫视,http://183.51.190.149:6633/udp/239.77.1.29:5146
湖南卫视,http://183.51.190.149:6633/udp/239.77.1.5:5146
湖南卫视,http://183.51.190.149:6633/udp/239.77.1.129:5146
湖南卫视,http://183.51.190.149:6633/udp/239.77.0.88:5146
湖南卫视,http://219.128.36.181:8188/udp/239.77.0.46:5146
湖南卫视,http://219.128.36.181:8188/udp/239.77.1.29:5146
湖南卫视,http://219.128.36.181:8188/udp/239.77.1.5:5146
湖南卫视,http://219.128.36.181:8188/udp/239.77.1.129:5146
湖南卫视,http://219.128.36.181:8188/udp/239.77.0.88:5146
湖南卫视,http://14.19.151.48:8188/udp/239.77.0.46:5146
湖南卫视,http://14.19.151.48:8188/udp/239.77.1.29:5146
湖南卫视,http://14.19.151.48:8188/udp/239.77.1.5:5146
湖南卫视,http://14.19.151.48:8188/udp/239.77.1.129:5146
湖南卫视,http://14.19.151.48:8188/udp/239.77.0.88:5146
湖南卫视,http://124.126.212.48:8012/rtp/239.3.1.132:8012
湖南卫视,http://eastscreen.tv/ooooo.php?id=hnwshd
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
湖南卫视,http://222.241.154.37:9901/tsfile/live/23019_1.m3u8
湖南卫视,http://118.113.157.64:4022/udp/239.93.0.88:5140
湖南卫视,http://113.206.155.235:8003/udp/225.0.4.75:7980
湖南卫视,http://112.101.78.50:9901/tsfile/live/0128_1.m3u8
湖南卫视,http://116.128.242.83:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://220.249.114.102:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://59.173.183.242:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://60.164.128.167:8029/rtp/239.255.30.136:8231
湖南卫视,http://221.221.167.14:8888/rtp/239.3.1.132:8012
湖南卫视,http://123.112.19.67:8012/rtp/239.3.1.132:8012
湖南卫视,http://111.192.0.32:4022/rtp/239.3.1.132:8012
湖南卫视,http://www.furymax.top:85/rtp/239.254.96.139:8908
湖南卫视,http://115.60.241.249:2000/rtp/225.1.4.82:1111
湖南卫视,http://58.214.170.30:35455/itv/5000000004000006692.m3u8?cdn=bestzb
湖南卫视,http://114.245.172.9:35455/itv/5000000004000006692.m3u8?cdn=bestzb
浙江卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225744/2/index.m3u8
浙江卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225703/2/index.m3u8
浙江卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000010000017320/1.m3u8
浙江卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000007275/1.m3u8
浙江卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000531/index.m3u8
浙江卫视,http://183.51.190.223:6633/udp/239.77.0.47:5146
浙江卫视,http://183.51.190.223:6633/udp/239.77.1.32:5146
浙江卫视,http://183.51.190.223:6633/udp/239.77.1.33:5146
浙江卫视,http://183.51.190.223:6633/udp/239.77.1.150:5146
浙江卫视,http://183.51.190.223:6633/udp/239.77.0.89:5146
浙江卫视,http://183.51.190.149:6633/udp/239.77.0.47:5146
浙江卫视,http://183.51.190.149:6633/udp/239.77.1.32:5146
浙江卫视,http://183.51.190.149:6633/udp/239.77.1.33:5146
浙江卫视,http://183.51.190.149:6633/udp/239.77.1.150:5146
浙江卫视,http://183.51.190.149:6633/udp/239.77.0.89:5146
浙江卫视,http://219.128.36.181:8188/udp/239.77.0.47:5146
浙江卫视,http://219.128.36.181:8188/udp/239.77.1.32:5146
浙江卫视,http://219.128.36.181:8188/udp/239.77.1.33:5146
浙江卫视,http://219.128.36.181:8188/udp/239.77.1.150:5146
浙江卫视,http://219.128.36.181:8188/udp/239.77.0.89:5146
浙江卫视,http://14.19.151.48:8188/udp/239.77.0.47:5146
浙江卫视,http://14.19.151.48:8188/udp/239.77.1.32:5146
浙江卫视,http://14.19.151.48:8188/udp/239.77.1.33:5146
浙江卫视,http://14.19.151.48:8188/udp/239.77.1.150:5146
浙江卫视,http://14.19.151.48:8188/udp/239.77.0.89:5146
浙江卫视,http://124.126.212.48:8012/rtp/239.3.1.137:8036
浙江卫视,http://eastscreen.tv/ooooo.php?id=zjwshd
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226034/index.m3u8
浙江卫视,http://222.241.154.37:9901/tsfile/live/23028_1.m3u8
浙江卫视,http://118.113.157.64:4022/udp/239.93.0.124:5140
浙江卫视,http://113.206.155.235:8003/udp/225.0.4.81:7980
浙江卫视,http://112.101.78.50:9901/tsfile/live/0124_1.m3u8
浙江卫视,http://116.128.242.83:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://61.136.172.236:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://220.249.114.102:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://59.173.183.242:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://221.221.167.14:8888/rtp/239.3.1.137:8036
浙江卫视,http://60.164.128.167:8029/rtp/239.255.30.132:8231
浙江卫视,http://60.7.56.33:4000/rtp/239.253.92.90:8020
浙江卫视,http://123.112.19.67:8012/rtp/239.3.1.137:8036
浙江卫视,http://111.192.0.32:4022/rtp/239.3.1.137:8036
浙江卫视,http://www.furymax.top:85/rtp/239.254.96.143:8932
浙江卫视,http://58.214.170.30:35455/itv/1000000001000014260.m3u8?cdn=ystenlive
浙江卫视,http://114.245.172.9:35455/itv/1000000001000014260.m3u8?cdn=ystenlive
东方卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225658/2/index.m3u8
东方卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226155/index.m3u8
东方卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010054/index.m3u8
东方卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000005866/1.m3u8
东方卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000010000032246/1.m3u8
东方卫视,http://183.51.190.223:6633/udp/239.77.0.49:5146
东方卫视,http://183.51.190.223:6633/udp/239.77.1.48:5146
东方卫视,http://183.51.190.223:6633/udp/239.77.1.218:5146
东方卫视,http://183.51.190.223:6633/udp/239.77.1.156:5146
东方卫视,http://183.51.190.223:6633/udp/239.77.0.98:5146
东方卫视,http://183.51.190.149:6633/udp/239.77.0.49:5146
东方卫视,http://183.51.190.149:6633/udp/239.77.1.48:5146
东方卫视,http://183.51.190.149:6633/udp/239.77.1.218:5146
东方卫视,http://183.51.190.149:6633/udp/239.77.1.156:5146
东方卫视,http://183.51.190.149:6633/udp/239.77.0.98:5146
东方卫视,http://219.128.36.181:8188/udp/239.77.0.49:5146
东方卫视,http://219.128.36.181:8188/udp/239.77.1.48:5146
东方卫视,http://219.128.36.181:8188/udp/239.77.1.218:5146
东方卫视,http://219.128.36.181:8188/udp/239.77.1.156:5146
东方卫视,http://219.128.36.181:8188/udp/239.77.0.98:5146
东方卫视,http://14.19.151.48:8188/udp/239.77.0.49:5146
东方卫视,http://14.19.151.48:8188/udp/239.77.1.48:5146
东方卫视,http://14.19.151.48:8188/udp/239.77.1.218:5146
东方卫视,http://14.19.151.48:8188/udp/239.77.1.156:5146
东方卫视,http://14.19.151.48:8188/udp/239.77.0.98:5146
东方卫视,http://124.126.212.48:8012/rtp/239.3.1.136:8032
东方卫视,http://eastscreen.tv/ooooo.php?id=dfwshd
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226336/index.m3u8
东方卫视,http://222.241.154.37:9901/tsfile/live/23033_1.m3u8
东方卫视,http://118.113.157.64:4022/udp/239.93.0.123:5140
东方卫视,http://113.206.155.235:8003/udp/225.0.4.80:7980
东方卫视,http://112.101.78.50:9901/tsfile/live/0107_1.m3u8
东方卫视,http://61.136.172.236:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://116.128.242.83:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://220.249.114.102:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://59.173.183.242:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://60.7.56.33:4000/rtp/239.253.92.89:8019
东方卫视,http://221.221.167.14:8888/rtp/239.3.1.136:8032
东方卫视,http://60.164.128.167:8029/rtp/239.255.30.130:8231
东方卫视,http://111.192.0.32:4022/rtp/239.3.1.136:8032
东方卫视,http://www.furymax.top:85/rtp/239.254.96.142:8926
东方卫视,http://www.furymax.top:85/rtp/239.69.1.173:10674
北京卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225673/2/index.m3u8
北京卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225674/2/index.m3u8
北京卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000031556/1.m3u8
北京卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226739/index.m3u8
北京卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226161/index.m3u8
北京卫视,http://183.51.190.223:6633/udp/239.77.0.51:5146
北京卫视,http://183.51.190.223:6633/udp/239.77.1.14:5146
北京卫视,http://183.51.190.223:6633/udp/239.77.1.4:5146
北京卫视,http://183.51.190.223:6633/udp/239.77.1.151:5146
北京卫视,http://183.51.190.223:6633/udp/239.77.0.91:5146
北京卫视,http://183.51.190.149:6633/udp/239.77.0.51:5146
北京卫视,http://183.51.190.149:6633/udp/239.77.1.14:5146
北京卫视,http://183.51.190.149:6633/udp/239.77.1.4:5146
北京卫视,http://183.51.190.149:6633/udp/239.77.1.151:5146
北京卫视,http://183.51.190.149:6633/udp/239.77.0.91:5146
北京卫视,http://219.128.36.181:8188/udp/239.77.0.51:5146
北京卫视,http://219.128.36.181:8188/udp/239.77.1.14:5146
北京卫视,http://219.128.36.181:8188/udp/239.77.1.4:5146
北京卫视,http://219.128.36.181:8188/udp/239.77.1.151:5146
北京卫视,http://219.128.36.181:8188/udp/239.77.0.91:5146
北京卫视,http://14.19.151.48:8188/udp/239.77.0.51:5146
北京卫视,http://14.19.151.48:8188/udp/239.77.1.14:5146
北京卫视,http://14.19.151.48:8188/udp/239.77.1.4:5146
北京卫视,http://14.19.151.48:8188/udp/239.77.1.151:5146
北京卫视,http://14.19.151.48:8188/udp/239.77.0.91:5146
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
北京卫视,http://222.241.154.37:9901/tsfile/live/23030_1.m3u8
北京卫视,http://118.113.157.64:4022/udp/239.93.0.180:5140
北京卫视,http://113.206.155.235:8003/udp/225.0.4.78:7980
北京卫视,http://112.101.78.50:9901/tsfile/live/0122_1.m3u8
北京卫视,http://61.136.172.236:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://116.128.242.83:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://220.249.114.102:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://59.173.183.242:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://60.7.56.33:4000/rtp/239.253.92.87:8014
北京卫视,http://221.221.162.225:8888/rtp/239.3.1.241:8000
北京卫视,http://221.221.167.14:8888/rtp/239.3.1.241:8000
北京卫视,http://60.164.128.167:8029/rtp/239.255.30.133:8231
北京卫视,http://123.112.19.67:8012/rtp/239.3.1.241:8000
北京卫视,http://111.192.0.32:4022/rtp/239.3.1.241:8000
北京卫视,http://58.214.170.30:35455/itv/6000000001000020451.m3u8?cdn=wasusyt
北京卫视,http://114.245.172.9:35455/itv/6000000001000020451.m3u8?cdn=wasusyt
江苏卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225702/2/index.m3u8
江苏卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225743/2/index.m3u8
江苏卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226157/index.m3u8
江苏卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010059/index.m3u8
江苏卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000019351/1.m3u8
江苏卫视,http://183.51.190.223:6633/udp/239.77.0.48:5146
江苏卫视,http://183.51.190.223:6633/udp/239.77.1.40:5146
江苏卫视,http://183.51.190.223:6633/udp/239.77.1.18:5146
江苏卫视,http://183.51.190.223:6633/udp/239.77.1.149:5146
江苏卫视,http://183.51.190.223:6633/udp/239.77.0.90:5146
江苏卫视,http://183.51.190.149:6633/udp/239.77.0.48:5146
江苏卫视,http://183.51.190.149:6633/udp/239.77.1.40:5146
江苏卫视,http://183.51.190.149:6633/udp/239.77.1.18:5146
江苏卫视,http://183.51.190.149:6633/udp/239.77.1.149:5146
江苏卫视,http://183.51.190.149:6633/udp/239.77.0.90:5146
江苏卫视,http://219.128.36.181:8188/udp/239.77.0.48:5146
江苏卫视,http://219.128.36.181:8188/udp/239.77.1.40:5146
江苏卫视,http://219.128.36.181:8188/udp/239.77.1.18:5146
江苏卫视,http://219.128.36.181:8188/udp/239.77.1.149:5146
江苏卫视,http://219.128.36.181:8188/udp/239.77.0.90:5146
江苏卫视,http://14.19.151.48:8188/udp/239.77.0.48:5146
江苏卫视,http://14.19.151.48:8188/udp/239.77.1.40:5146
江苏卫视,http://14.19.151.48:8188/udp/239.77.1.18:5146
江苏卫视,http://14.19.151.48:8188/udp/239.77.1.149:5146
江苏卫视,http://14.19.151.48:8188/udp/239.77.0.90:5146
江苏卫视,http://124.126.212.48:8012/rtp/239.3.1.135:8028
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226495/index.m3u8
